season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,fours,sixes,strikeRate,isNotOut,runningScore,runningOver,captain or not
2009,392231,CSK v KKR,CSK,KKR,"SuperSport Park, Centurion",Centurion,South Africa,KKR,2,WP Saha,Wriddhiman Saha,25,13,2,1,192.3,notout,,,Player
2009,392232,RCB v DC,RCB,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,DC,1,G Gambhir,Gautam Gambhir,27,19,3,1,142.1,out, 3/ 37,5.6,Player
2009,392232,RCB v DC,RCB,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,DC,1,V Sehwag,Virender Sehwag,0,2,0,0,0,out, 1/ 1,0.3,Captain
2009,392232,RCB v DC,RCB,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,DC,1,M Manhas,Mithun Manhas,0,2,0,0,0,out, 2/ 1,0.5,Player
2009,392232,RCB v DC,RCB,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,DC,1,AB de Villiers,AB de Villiers,28,29,3,0,96.55,out, 4/ 65,10.3,Player
2009,392232,RCB v DC,RCB,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,DC,1,KD Karthik,Dinesh Karthik,31,29,1,0,106.89,out, 7/ 114,17.5,Player
2009,392232,RCB v DC,RCB,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,DC,1,AB McDonald,Andrew McDonald,3,4,0,0,75,out, 5/ 70,11.3,Player
2009,392232,RCB v DC,RCB,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,DC,1,Y Nagar,Yogesh Nagar,20,20,1,0,100,out, 6/ 109,16.5,Player
2009,392232,RCB v DC,RCB,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,DC,1,MF Maharoof,Farveez Maharoof,18,13,0,0,138.46,notout,,,Player
2009,392232,RCB v DC,RCB,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,DC,1,DL Vettori,Daniel Vettori,4,2,0,0,200,notout,,,Player
2009,392232,RCB v DC,RCB,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,RCB,2,RV Uthappa,Robin Uthappa,1,5,0,0,20,out, 1/ 2,0.6,Player
2009,392232,RCB v DC,RCB,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,RCB,2,JH Kallis,Jacques Kallis,58,56,2,2,103.57,notout,,,Player
2009,392232,RCB v DC,RCB,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,RCB,2,R Dravid,Rahul Dravid,38,34,4,0,111.76,out, 2/ 72,12.3,Player
2009,392232,RCB v DC,RCB,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,RCB,2,LRPL Taylor,Ross Taylor,25,12,1,3,208.33,out, 3/ 101,14.5,Player
2009,392232,RCB v DC,RCB,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,RCB,2,MV Boucher,Mark Boucher,10,9,1,0,111.11,notout,,,Player
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,RR,1,NV Ojha,Naman Ojha,22,12,0,3,183.33,out, 3/ 28,3.3,Player
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,RR,1,RJ Quiney,Rob Quiney,1,2,0,0,50,out, 1/ 22,1.1,Player
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,RR,1,SA Asnodkar,Swapnil Asnodkar,4,6,1,0,66.66,out, 2/ 28,2.5,Player
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,RR,1,NK Patel,Niraj Patel,14,22,1,0,63.63,out, 5/ 59,9.2,Player
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,RR,1,J Botha,Johan Botha,8,6,2,0,133.33,out, 4/ 42,5.3,Player
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,RR,1,YK Pathan,Yusuf Pathan,9,15,1,0,60,out, 6/ 62,10.5,Player
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,RR,1,RA Jadeja,Ravindra Jadeja,14,19,1,0,73.68,out, 8/ 92,17.2,Player
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,RR,1,T Henderson,Tyron Henderson,0,1,0,0,0,out, 7/ 62,11.2,Player
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,RR,1,SK Warne,Shane Warne,18,29,1,0,62.06,out, 9/ 99,19.3,Captain
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,RR,1,MM Patel,Munaf Patel,5,6,0,0,83.33,notout,,,Player
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,RR,1,A Singh,Amit Singh,1,2,0,0,50,notout,,,Player
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,KKR,2,BB McCullum,Brendon McCullum,9,4,2,0,225,out, 2/ 9,1.1,Captain
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,KKR,2,SC Ganguly,Sourav Ganguly,0,3,0,0,0,out, 1/ 9,0.6,Player
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,KKR,2,BJ Hodge,Brad Hodge,6,8,1,0,75,out, 4/ 30,7.1,Player
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,KKR,2,Yashpal Singh,Yashpal Singh,6,20,0,0,30,out, 3/ 21,4.6,Player
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,KKR,2,DJ Hussey,David Hussey,9,13,2,0,69.23,out, 5/ 37,9.1,Player
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,KKR,2,LR Shukla,Laxmi Shukla,48,46,3,2,104.34,notout,,,Player
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,KKR,2,SS Shaikh,Shoaib Shaikh,6,7,1,0,85.71,out, 6/ 45,11.3,Player
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,KKR,2,AB Agarkar,Ajit Agarkar,13,17,0,0,76.47,notout,,,Player
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,CSK,1,GJ Bailey,George Bailey,15,12,3,0,125,out, 1/ 40,4.5,Player
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,CSK,1,PA Patel,Parthiv Patel,32,23,4,1,139.13,out, 2/ 54,6.5,Player
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,CSK,1,SK Raina,Suresh Raina,20,21,2,0,95.23,out, 5/ 87,13.3,Player
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,CSK,1,S Badrinath,S Badrinath,4,9,0,0,44.44,out, 3/ 68,9.3,Player
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,CSK,1,MS Dhoni,MS Dhoni,2,2,0,0,100,out, 4/ 70,9.5,Captain
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,CSK,1,JDP Oram,Jacob Oram,17,21,1,0,80.95,out, 7/ 105,17.4,Player
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,CSK,1,MS Gony,Manpreet Gony,7,5,0,1,140,out, 6/ 96,14.4,Player
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,CSK,1,R Ashwin,Ravichandran Ashwin,8,15,1,0,53.33,out, 8/ 109,17.6,Player
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,CSK,1,T Thushara,Thilan Thushara,1,5,0,0,20,out, 9/ 114,19.4,Player
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,CSK,1,L Balaji,Lakshmipathy Balaji,2,6,0,0,33.33,notout,,,Player
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,CSK,1,M Muralitharan,Muttiah Muralitharan,1,1,0,0,100,notout,,,Player
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,KXIP,2,S Sohal,Sunny Sohal,3,9,0,0,33.33,out, 1/ 6,1.5,Player
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,KXIP,2,SM Katich,Simon Katich,8,13,1,0,61.53,out, 2/ 32,6.5,Player
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,KXIP,2,LA Pomersbach,Luke Pomersbach,26,32,1,1,81.25,out, 3/ 45,11.1,Player
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,KXIP,2,Yuvraj Singh,Yuvraj Singh,6,19,0,0,31.57,out, 4/ 49,12.4,Captain
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,KXIP,2,KC Sangakkara,Kumar Sangakkara,7,9,0,0,77.77,out, 5/ 59,15.1,Player
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,KXIP,2,WA Mota,Wilkin Mota,5,10,0,0,50,out, 6/ 60,15.3,Player
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,KXIP,2,IK Pathan,Irfan Pathan,14,12,1,0,116.66,out, 8/ 83,18.5,Player
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,KXIP,2,B Lee,Brett Lee,6,7,1,0,85.71,out, 7/ 67,16.5,Player
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,KXIP,2,PP Chawla,Piyush Chawla,4,4,0,0,100,notout,,,Player
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,KXIP,2,RR Powar,Ramesh Powar,7,5,1,0,140,notout,,,Player
2009,392235,DC v MI,DC,MI,"SuperSport Park, Centurion",Centurion,South Africa,MI,1,ST Jayasuriya,Sanath Jayasuriya,0,1,0,0,0,out, 1/ 2,0.1,Player
2009,392235,DC v MI,DC,MI,"SuperSport Park, Centurion",Centurion,South Africa,MI,1,SR Tendulkar,Sachin Tendulkar,46,41,8,0,112.19,out, 4/ 101,13.3,Captain
2009,392235,DC v MI,DC,MI,"SuperSport Park, Centurion",Centurion,South Africa,MI,1,JP Duminy,Jean-Paul Duminy,9,6,2,0,150,out, 2/ 21,2.3,Player
2009,392235,DC v MI,DC,MI,"SuperSport Park, Centurion",Centurion,South Africa,MI,1,Mohammad Ashraful,Mohammad Ashraful,2,10,0,0,20,out, 3/ 28,4.3,Player
2009,392235,DC v MI,DC,MI,"SuperSport Park, Centurion",Centurion,South Africa,MI,1,AM Rahane,Ajinkya Rahane,56,41,5,2,136.58,out, 7/ 155,19.1,Player
2009,392235,DC v MI,DC,MI,"SuperSport Park, Centurion",Centurion,South Africa,MI,1,AM Nayar,Abhishek Nayar,4,4,0,0,100,out, 5/ 106,14.2,Player
2009,392235,DC v MI,DC,MI,"SuperSport Park, Centurion",Centurion,South Africa,MI,1,PR Shah,Pinal Shah,12,11,1,0,109.09,out, 6/ 149,18.3,Player
2009,392235,DC v MI,DC,MI,"SuperSport Park, Centurion",Centurion,South Africa,MI,1,Harbhajan Singh,Harbhajan Singh,12,7,2,0,171.42,notout,,,Player
2009,392235,DC v MI,DC,MI,"SuperSport Park, Centurion",Centurion,South Africa,MI,1,SL Malinga,Lasith Malinga,0,0,0,0,-,out, 8/ 159,19.4,Player
2009,392235,DC v MI,DC,MI,"SuperSport Park, Centurion",Centurion,South Africa,MI,1,DS Kulkarni,Dhawal Kulkarni,0,0,0,0,-,notout,,,Player
2009,392235,DC v MI,DC,MI,"SuperSport Park, Centurion",Centurion,South Africa,DC,2,G Gambhir,Gautam Gambhir,47,38,7,0,123.68,out, 2/ 104,11.1,Player
2009,392235,DC v MI,DC,MI,"SuperSport Park, Centurion",Centurion,South Africa,DC,2,DA Warner,David Warner,15,9,1,1,166.66,out, 1/ 36,3.3,Player
2009,392235,DC v MI,DC,MI,"SuperSport Park, Centurion",Centurion,South Africa,DC,2,V Sehwag,Virender Sehwag,50,27,5,2,185.18,out, 4/ 144,14.3,Captain
2009,392235,DC v MI,DC,MI,"SuperSport Park, Centurion",Centurion,South Africa,DC,2,TM Dilshan,Tillakaratne Dilshan,24,14,2,2,171.42,out, 3/ 144,14.2,Player
2009,392235,DC v MI,DC,MI,"SuperSport Park, Centurion",Centurion,South Africa,DC,2,R Bhatia,Rajat Bhatia,2,7,0,0,28.57,out, 6/ 153,16.4,Player
2009,392235,DC v MI,DC,MI,"SuperSport Park, Centurion",Centurion,South Africa,DC,2,AB de Villiers,AB de Villiers,6,6,1,0,100,out, 5/ 153,16.3,Player
2009,392235,DC v MI,DC,MI,"SuperSport Park, Centurion",Centurion,South Africa,DC,2,KD Karthik,Dinesh Karthik,0,1,0,0,0,notout,,,Player
2009,392235,DC v MI,DC,MI,"SuperSport Park, Centurion",Centurion,South Africa,DC,2,A Mishra,Amit Mishra,13,4,1,1,325,notout,,,Player
2009,392236,RCB v DC,RCB,SRH,"SuperSport Park, Centurion",Centurion,South Africa,RCB,1,JH Kallis,Jacques Kallis,5,7,0,0,71.42,out, 1/ 7,1.6,Player
2009,392236,RCB v DC,RCB,SRH,"SuperSport Park, Centurion",Centurion,South Africa,RCB,1,MK Pandey,Manish Pandey,114,73,10,4,156.16,notout,,,Player
2009,392236,RCB v DC,RCB,SRH,"SuperSport Park, Centurion",Centurion,South Africa,RCB,1,RE van der Merwe,Roelof van der Merwe,23,18,3,1,127.77,out, 2/ 62,9.2,Player
2009,392236,RCB v DC,RCB,SRH,"SuperSport Park, Centurion",Centurion,South Africa,RCB,1,R Dravid,Rahul Dravid,6,9,0,0,66.66,out, 3/ 107,14.2,Player
2009,392236,RCB v DC,RCB,SRH,"SuperSport Park, Centurion",Centurion,South Africa,RCB,1,LRPL Taylor,Ross Taylor,1,4,0,0,25,out, 4/ 134,16.6,Player
2009,392236,RCB v DC,RCB,SRH,"SuperSport Park, Centurion",Centurion,South Africa,RCB,1,V Kohli,Virat Kohli,19,9,0,2,211.11,notout,,,Player
2009,392236,RCB v DC,RCB,SRH,"SuperSport Park, Centurion",Centurion,South Africa,SRH,2,AC Gilchrist,Adam Gilchrist,15,18,2,0,83.33,out, 1/ 68,6.5,Captain
2009,392236,RCB v DC,RCB,SRH,"SuperSport Park, Centurion",Centurion,South Africa,SRH,2,HH Gibbs,Herschelle Gibbs,60,43,3,4,139.53,out, 3/ 116,14.1,Player
2009,392236,RCB v DC,RCB,SRH,"SuperSport Park, Centurion",Centurion,South Africa,SRH,2,TL Suman,Tirumalasetti Suman,12,12,1,0,100,out, 2/ 91,10.6,Player
2009,392236,RCB v DC,RCB,SRH,"SuperSport Park, Centurion",Centurion,South Africa,SRH,2,A Symonds,Andrew Symonds,18,15,1,1,120,out, 4/ 119,15.1,Player
2009,392236,RCB v DC,RCB,SRH,"SuperSport Park, Centurion",Centurion,South Africa,SRH,2,RG Sharma,Rohit Sharma,12,12,1,0,100,out, 6/ 138,18.1,Player
2009,392236,RCB v DC,RCB,SRH,"SuperSport Park, Centurion",Centurion,South Africa,SRH,2,Y Venugopal Rao,Venugopal Rao,8,9,0,0,88.88,out, 5/ 137,17.5,Player
2009,392236,RCB v DC,RCB,SRH,"SuperSport Park, Centurion",Centurion,South Africa,SRH,2,AA Bilakhia,Azhar Bilakhia,16,8,2,0,200,notout,,,Player
2009,392236,RCB v DC,RCB,SRH,"SuperSport Park, Centurion",Centurion,South Africa,SRH,2,RJ Harris,Ryan Harris,4,3,0,0,133.33,notout,,,Player
2009,392237,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,DC,1,G Gambhir,Gautam Gambhir,0,5,0,0,0,out, 1/ 0,0.5,Player
2009,392237,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,DC,1,DA Warner,David Warner,0,1,0,0,0,out, 2/ 0,0.6,Player
2009,392237,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,DC,1,V Sehwag,Virender Sehwag,39,31,5,0,125.8,out, 3/ 85,10.4,Captain
2009,392237,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,DC,1,TM Dilshan,Tillakaratne Dilshan,65,51,7,1,127.45,out, 7/ 153,19.5,Player
2009,392237,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,DC,1,AB de Villiers,AB de Villiers,26,21,0,2,123.8,out, 4/ 133,17.1,Player
2009,392237,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,DC,1,KD Karthik,Dinesh Karthik,9,8,0,1,112.5,out, 5/ 145,18.6,Player
2009,392237,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,DC,1,R Bhatia,Rajat Bhatia,4,2,1,0,200,out, 6/ 151,19.3,Player
2009,392237,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,DC,1,A Mishra,Amit Mishra,0,1,0,0,0,out, 8/ 153,19.6,Player
2009,392237,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,DC,1,PJ Sangwan,Pradeep Sangwan,0,1,0,0,0,notout,,,Player
2009,392237,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,SRH,2,AC Gilchrist,Adam Gilchrist,85,35,10,5,242.85,out, 3/ 102,9.6,Captain
2009,392237,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,SRH,2,HH Gibbs,Herschelle Gibbs,0,2,0,0,0,out, 1/ 22,1.2,Player
2009,392237,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,SRH,2,AA Bilakhia,Azhar Bilakhia,10,20,0,0,50,out, 2/ 91,7.6,Player
2009,392237,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,SRH,2,TL Suman,Tirumalasetti Suman,24,25,3,0,96,notout,,,Player
2009,392237,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,SRH,2,A Symonds,Andrew Symonds,24,15,2,1,160,out, 4/ 137,13.4,Player
2009,392237,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,SRH,2,RG Sharma,Rohit Sharma,5,11,0,0,45.45,notout,,,Player
2009,392238,CSK v RCB,CSK,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,CSK,1,PA Patel,Parthiv Patel,36,27,7,0,133.33,out, 2/ 69,8.4,Player
2009,392238,CSK v RCB,CSK,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,CSK,1,ML Hayden,Matthew Hayden,26,19,2,1,136.84,out, 1/ 61,6.6,Player
2009,392238,CSK v RCB,CSK,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,CSK,1,MS Dhoni,MS Dhoni,28,30,0,0,93.33,out, 4/ 125,17.2,Captain
2009,392238,CSK v RCB,CSK,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,CSK,1,SK Raina,Suresh Raina,20,19,1,1,105.26,out, 3/ 104,14.1,Player
2009,392238,CSK v RCB,CSK,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,CSK,1,JA Morkel,Albie Morkel,20,17,1,1,117.64,notout,,,Player
2009,392238,CSK v RCB,CSK,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,CSK,1,JDP Oram,Jacob Oram,9,7,0,1,128.57,out, 5/ 140,19.2,Player
2009,392238,CSK v RCB,CSK,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,CSK,1,S Badrinath,S Badrinath,1,1,0,0,100,notout,,,Player
2009,392238,CSK v RCB,CSK,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,RCB,2,JH Kallis,Jacques Kallis,9,7,2,0,128.57,out, 1/ 17,1.4,Player
2009,392238,CSK v RCB,CSK,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,RCB,2,MK Pandey,Manish Pandey,48,35,7,0,137.14,out, 3/ 94,12.3,Player
2009,392238,CSK v RCB,CSK,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,RCB,2,RE van der Merwe,Roelof van der Merwe,2,5,0,0,40,out, 2/ 22,2.5,Player
2009,392238,CSK v RCB,CSK,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,RCB,2,R Dravid,Rahul Dravid,44,39,6,0,112.82,out, 4/ 110,15.1,Player
2009,392238,CSK v RCB,CSK,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,RCB,2,V Kohli,Virat Kohli,24,17,1,2,141.17,notout,,,Player
2009,392238,CSK v RCB,CSK,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,RCB,2,LRPL Taylor,Ross Taylor,17,12,0,2,141.66,notout,,,Player
2009,392239,DC v RCB,SRH,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,SRH,1,AC Gilchrist,Adam Gilchrist,0,3,0,0,0,out, 1/ 0,0.3,Captain
2009,392239,DC v RCB,SRH,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,SRH,1,HH Gibbs,Herschelle Gibbs,53,48,3,2,110.41,notout,,,Player
2009,392239,DC v RCB,SRH,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,SRH,1,TL Suman,Tirumalasetti Suman,10,11,1,0,90.9,out, 2/ 18,3.3,Player
2009,392239,DC v RCB,SRH,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,SRH,1,A Symonds,Andrew Symonds,33,21,4,1,157.14,out, 3/ 58,8.5,Player
2009,392239,DC v RCB,SRH,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,SRH,1,RG Sharma,Rohit Sharma,24,23,1,1,104.34,out, 4/ 110,16.2,Player
2009,392239,DC v RCB,SRH,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,SRH,1,Y Venugopal Rao,Venugopal Rao,0,2,0,0,0,out, 5/ 115,16.6,Player
2009,392239,DC v RCB,SRH,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,SRH,1,AA Bilakhia,Azhar Bilakhia,6,7,0,0,85.71,out, 6/ 134,19.1,Player
2009,392239,DC v RCB,SRH,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,SRH,1,RJ Harris,Ryan Harris,9,5,0,0,180,notout,,,Player
2009,392239,DC v RCB,SRH,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,RCB,2,JH Kallis,Jacques Kallis,15,17,3,0,88.23,out, 1/ 20,3.3,Player
2009,392239,DC v RCB,SRH,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,RCB,2,MK Pandey,Manish Pandey,4,8,0,0,50,out, 2/ 36,6.1,Player
2009,392239,DC v RCB,SRH,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,RCB,2,RE van der Merwe,Roelof van der Merwe,32,21,1,3,152.38,out, 3/ 57,8.3,Player
2009,392239,DC v RCB,SRH,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,RCB,2,R Dravid,Rahul Dravid,9,13,0,0,69.23,out, 4/ 79,11.4,Player
2009,392239,DC v RCB,SRH,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,RCB,2,LRPL Taylor,Ross Taylor,27,20,3,1,135,out, 5/ 99,14.2,Player
2009,392239,DC v RCB,SRH,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,RCB,2,V Kohli,Virat Kohli,7,8,1,0,87.5,out, 6/ 99,14.3,Player
2009,392239,DC v RCB,SRH,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,RCB,2,MV Boucher,Mark Boucher,5,6,1,0,83.33,out, 7/ 107,15.5,Player
2009,392239,DC v RCB,SRH,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,RCB,2,RV Uthappa,Robin Uthappa,17,15,0,1,113.33,notout,,,Player
2009,392239,DC v RCB,SRH,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,RCB,2,P Kumar,Praveen Kumar,2,3,0,0,66.66,out, 8/ 110,16.4,Player
2009,392239,DC v RCB,SRH,RCB,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,RCB,2,R Vinay Kumar,Vinay Kumar,8,8,1,0,100,out, 9/ 129,18.6,Player
